	time	count	temp_real	temp_feel_like	humidity_percent	wind_speed_KPH	weather	is_holiday	is_weekend	season
16297	11/18/2016 11:00	944	7	3.5	0.66	20.5	Scattered_Clounds	0	0	Autumn
16298	11/18/2016 12:00	1208	7.5	4	0.615	21	Clear	0	0	Autumn
16299	11/18/2016 13:00	1280	8	5	0.62	22	Clear	0	0	Autumn
16300	11/18/2016 14:00	1182	8	5	0.64	21	Scattered_Clounds	0	0	Autumn
16301	11/18/2016 15:00	1245	7.5	4	0.64	22	Scattered_Clounds	0	0	Autumn
16302	11/18/2016 16:00	1659	6.5	3.5	0.71	16.5	Scattered_Clounds	0	0	Autumn
16303	11/18/2016 17:00	2774	6	4	0.735	11	Clear	0	0	Autumn
16304	11/18/2016 18:00	2256	6	4	0.71	9	Clear	0	0	Autumn
16305	11/18/2016 19:00	1322	6	3	0.71	13	Clear	0	0	Autumn
16306	11/18/2016 20:00	760	6	3.5	0.71	13	Clear	0	0	Autumn
16307	11/18/2016 21:00	617	6	3.5	0.71	12	Clear	0	0	Autumn
16308	11/18/2016 22:00	526	5	2	0.76	11	Clear	0	0	Autumn
16309	11/18/2016 23:00	500	5	2	0.76	11	Clear	0	0	Autumn
16310	11/19/2016 0:00	320	4.5	2	0.785	10	Clear	0	1	Autumn
16311	11/19/2016 1:00	298	4	0.5	0.81	16	Clear	0	1	Autumn
16312	11/19/2016 2:00	229	4	0	0.84	17	Clear	0	1	Autumn
16313	11/19/2016 3:00	132	4	0	0.84	18.5	Clear	0	1	Autumn
16314	11/19/2016 4:00	87	4	0	0.81	17	Clear	0	1	Autumn
16315	11/19/2016 5:00	86	4	0	0.81	22	Clear	0	1	Autumn
16316	11/19/2016 6:00	103	4	-0.5	0.81	22	Clear	0	1	Autumn
16317	11/19/2016 7:00	254	4	0	0.81	17	Clear	0	1	Autumn
16318	11/19/2016 8:00	472	4	0.5	0.84	16	Clear	0	1	Autumn
16319	11/19/2016 9:00	882	5	1.5	0.81	18	Clear	0	1	Autumn
16320	11/19/2016 10:00	1270	6.5	3.5	0.735	18	Clear	0	1	Autumn
16321	11/19/2016 11:00	1600	7	4	0.685	18.5	Clear	0	1	Autumn
16322	11/19/2016 12:00	1876	8	5	0.66	19	Clear	0	1	Autumn
16323	11/19/2016 13:00	1826	8	5	0.64	15	Clear	0	1	Autumn
16324	11/19/2016 14:00	1776	8	5	0.62	16	Clear	0	1	Autumn
16325	11/19/2016 15:00	1703	8	5.5	0.66	16	Clear	0	1	Autumn
16326	11/19/2016 16:00	1371	6.5	3.5	0.785	17	Rain	0	1	Autumn
16327	11/19/2016 17:00	1114	6	3	0.81	14	Clear	0	1	Autumn
16328	11/19/2016 18:00	788	6.5	3.5	0.84	16	Rain	0	1	Autumn
16329	11/19/2016 19:00	670	6	3	0.87	13	Rain	0	1	Autumn
16330	11/19/2016 20:00	440	6	3	0.9	15	Rain	0	1	Autumn
16331	11/19/2016 21:00	254	6	3	0.93	16	Rain	0	1	Autumn
16332	11/19/2016 22:00	296	6	3	0.93	19	Rain	0	1	Autumn
16333	11/19/2016 23:00	222	7	4	0.9	17	Rain	0	1	Autumn
16334	11/20/2016 0:00	53	8	4.5	0.845	25	Rain	0	1	Autumn
16335	11/20/2016 1:00	66	8	4	0.87	28	Snow	0	1	Autumn
16336	11/20/2016 2:00	61	8	4	0.93	30.5	Snow	0	1	Autumn
16337	11/20/2016 3:00	53	9	5.5	0.87	27	Rain	0	1	Autumn
16338	11/20/2016 4:00	19	9	6	0.905	24	Snow	0	1	Autumn
16339	11/20/2016 5:00	24	9.5	6.5	0.91	22	Snow	0	1	Autumn
16340	11/20/2016 6:00	21	9.5	7	0.94	15.5	Snow	0	1	Autumn
16341	11/20/2016 7:00	119	9	6	0.97	22.5	Rain	0	1	Autumn
16342	11/20/2016 8:00	238	9	5	0.87	32	Broken_Clound	0	1	Autumn
16343	11/20/2016 9:00	432	9	5	0.87	29	Broken_Clound	0	1	Autumn
16344	11/20/2016 10:00	514	8	4	0.87	30	Rain	0	1	Autumn
16345	11/20/2016 11:00	776	7.5	3	0.815	31.5	Rain	0	1	Autumn
16346	11/20/2016 12:00	988	7	3	0.81	25	Cloudy	0	1	Autumn
16347	11/20/2016 13:00	1066	7	3	0.81	25	Broken_Clound	0	1	Autumn
16348	11/20/2016 14:00	1035	7	3	0.81	23	Broken_Clound	0	1	Autumn
16349	11/20/2016 15:00	1077	7	4	0.785	18	Broken_Clound	0	1	Autumn
16350	11/20/2016 16:00	899	7	5	0.76	12	Broken_Clound	0	1	Autumn
16351	11/20/2016 17:00	829	7	6	0.76	6.5	Broken_Clound	0	1	Autumn
16352	11/20/2016 18:00	743	7	7	0.785	4	Broken_Clound	0	1	Autumn
16353	11/20/2016 19:00	598	7	5.5	0.76	7.5	Broken_Clound	0	1	Autumn
16354	11/20/2016 20:00	473	7	5.5	0.785	10	Clear	0	1	Autumn
16355	11/20/2016 21:00	319	6	3.5	0.87	12	Rain	0	1	Autumn
16356	11/20/2016 22:00	118	6	3	0.87	14	Rain	0	1	Autumn
16357	11/20/2016 23:00	92	6	3	0.93	17	Snow	0	1	Autumn
16358	11/21/2016 0:00	52	6	3	0.93	15	Rain	0	0	Autumn
16359	11/21/2016 1:00	30	6	3	0.93	16	Rain	0	0	Autumn
16360	11/21/2016 2:00	15	6	3.5	0.93	10	Rain	0	0	Autumn
16361	11/21/2016 3:00	9	6	3.5	0.93	12	Rain	0	0	Autumn
16362	11/21/2016 4:00	28	6.5	5	0.9	9.5	Rain	0	0	Autumn
16363	11/21/2016 5:00	107	7	5	0.93	11	Rain	0	0	Autumn
16364	11/21/2016 6:00	448	7	5	0.93	11	Broken_Clound	0	0	Autumn
16365	11/21/2016 7:00	1511	8	5.5	0.93	13	Broken_Clound	0	0	Autumn
16366	11/21/2016 8:00	3321	8.5	6	0.935	15	Rain	0	0	Autumn
16367	11/21/2016 9:00	1736	9.5	7.5	0.97	16	Scattered_Clounds	0	0	Autumn
16368	11/21/2016 10:00	734	11.5	11.5	0.91	20	Broken_Clound	0	0	Autumn
16369	11/21/2016 11:00	577	12	12	0.94	21	Broken_Clound	0	0	Autumn
16370	11/21/2016 12:00	527	13	13	0.88	23	Rain	0	0	Autumn
16371	11/21/2016 13:00	283	13	13	0.88	26	Rain	0	0	Autumn
16372	11/21/2016 14:00	599	13.5	13.5	0.67	29	Scattered_Clounds	0	0	Autumn
16373	11/21/2016 15:00	843	12	12	0.745	20.5	Scattered_Clounds	0	0	Autumn
16374	11/21/2016 16:00	1296	12	12	0.77	18	Broken_Clound	0	0	Autumn
16375	11/21/2016 17:00	1834	12	12	0.745	20	Rain	0	0	Autumn
16376	11/21/2016 18:00	2364	12	12	0.77	19	Rain	0	0	Autumn
16377	11/21/2016 19:00	1251	12	12	0.795	12	Rain	0	0	Autumn
16378	11/21/2016 20:00	808	12	12	0.82	12	Scattered_Clounds	0	0	Autumn
16379	11/21/2016 21:00	492	11	11	0.88	15	Scattered_Clounds	0	0	Autumn
16380	11/21/2016 22:00	228	11.5	11.5	0.85	17	Rain	0	0	Autumn
16381	11/21/2016 23:00	137	11.5	11.5	0.77	20.5	Rain	0	0	Autumn
16382	11/22/2016 0:00	90	11	11	0.745	18	Broken_Clound	0	0	Autumn
16383	11/22/2016 1:00	54	10.5	9.5	0.74	18	Rain	0	0	Autumn
16384	11/22/2016 2:00	33	9.5	7	0.845	19	Rain	0	0	Autumn
16385	11/22/2016 3:00	24	10	7	0.82	24	Rain	0	0	Autumn
16386	11/22/2016 4:00	23	10	7	0.85	24	Rain	0	0	Autumn
16387	11/22/2016 5:00	100	11	11	0.745	30	Rain	0	0	Autumn
16388	11/22/2016 6:00	598	10	7	0.76	24	Scattered_Clounds	0	0	Autumn
16389	11/22/2016 7:00	2055	11	11	0.72	25	Rain	0	0	Autumn
16390	11/22/2016 8:00	4248	11	11	0.695	26	Rain	0	0	Autumn
16391	11/22/2016 9:00	2174	12	12	0.63	29.5	Broken_Clound	0	0	Autumn
16392	11/22/2016 10:00	992	12	12	0.63	30	Scattered_Clounds	0	0	Autumn
16393	11/22/2016 11:00	780	12	12	0.63	31.5	Broken_Clound	0	0	Autumn
16394	11/22/2016 12:00	983	12	12	0.65	23	Broken_Clound	0	0	Autumn
16395	11/22/2016 13:00	1033	11	11	0.745	20	Rain	0	0	Autumn
16396	11/22/2016 14:00	1001	11	11	0.77	22	Scattered_Clounds	0	0	Autumn
16397	11/22/2016 15:00	1136	11	11	0.745	19.5	Broken_Clound	0	0	Autumn
16398	11/22/2016 16:00	1544	10	7.5	0.76	19.5	Scattered_Clounds	0	0	Autumn
16399	11/22/2016 17:00	3114	10	8	0.76	17	Scattered_Clounds	0	0	Autumn
16400	11/22/2016 18:00	3036	10	8	0.76	16	Scattered_Clounds	0	0	Autumn
16401	11/22/2016 19:00	1639	10	8	0.76	14	Scattered_Clounds	0	0	Autumn
16402	11/22/2016 20:00	1099	9.5	8.5	0.79	9	Scattered_Clounds	0	0	Autumn
16403	11/22/2016 21:00	754	9	8.5	0.82	3	Scattered_Clounds	0	0	Autumn
16404	11/22/2016 22:00	571	8.5	7.5	0.87	8	Rain	0	0	Autumn
16405	11/22/2016 23:00	341	8.5	7	0.845	8	Cloudy	0	0	Autumn
16406	11/23/2016 0:00	160	9	8.5	0.82	6.5	Broken_Clound	0	0	Autumn
16407	11/23/2016 1:00	88	9	9	0.82	2	Scattered_Clounds	0	0	Autumn
16408	11/23/2016 2:00	64	7.5	7.5	0.9	0	Broken_Clound	0	0	Autumn
16409	11/23/2016 3:00	40	7	7	0.93	4	Scattered_Clounds	0	0	Autumn
16410	11/23/2016 4:00	48	7.5	7.5	0.9	4	Scattered_Clounds	0	0	Autumn
16411	11/23/2016 5:00	111	7	6.5	0.93	5	Broken_Clound	0	0	Autumn
16412	11/23/2016 6:00	650	7	6.5	0.9	5	Broken_Clound	0	0	Autumn
16413	11/23/2016 7:00	2201	7	6.5	0.87	5	Clear	0	0	Autumn
16414	11/23/2016 8:00	4423	7	6	0.9	6	Scattered_Clounds	0	0	Autumn
16415	11/23/2016 9:00	2309	8	7	0.82	6.5	Clear	0	0	Autumn
16416	11/23/2016 10:00	1005	8	7	0.845	6.5	Clear	0	0	Autumn
16417	11/23/2016 11:00	897	9.5	9	0.79	6.5	Scattered_Clounds	0	0	Autumn
16418	11/23/2016 12:00	1157	10.5	10	0.74	9	Scattered_Clounds	0	0	Autumn
16419	11/23/2016 13:00	1105	11	11	0.72	14	Scattered_Clounds	0	0	Autumn
16420	11/23/2016 14:00	1044	11	11	0.77	14	Scattered_Clounds	0	0	Autumn
16421	11/23/2016 15:00	1229	11	11	0.77	15	Broken_Clound	0	0	Autumn
16422	11/23/2016 16:00	1578	10	8	0.82	15	Scattered_Clounds	0	0	Autumn
16423	11/23/2016 17:00	3114	10	8	0.82	15	Scattered_Clounds	0	0	Autumn
16424	11/23/2016 18:00	3081	10	7.5	0.82	19.5	Broken_Clound	0	0	Autumn
16425	11/23/2016 19:00	1661	10	7	0.82	21	Broken_Clound	0	0	Autumn
16426	11/23/2016 20:00	1011	10	7	0.85	20	Broken_Clound	0	0	Autumn
16427	11/23/2016 21:00	750	10	7.5	0.88	18.5	Broken_Clound	0	0	Autumn
16428	11/23/2016 22:00	650	10	7.5	0.88	20.5	Cloudy	0	0	Autumn
16429	11/23/2016 23:00	392	10	7	0.88	21	Cloudy	0	0	Autumn
16430	11/24/2016 0:00	166	11	11	0.82	21	Cloudy	0	0	Autumn
16431	11/24/2016 1:00	98	11	11	0.82	20.5	Cloudy	0	0	Autumn
16432	11/24/2016 2:00	72	11	11	0.82	21	Cloudy	0	0	Autumn
16433	11/24/2016 3:00	49	11	11	0.82	25	Cloudy	0	0	Autumn
16434	11/24/2016 4:00	49	11	11	0.77	23	Cloudy	0	0	Autumn
16435	11/24/2016 5:00	99	10	7	0.82	23	Cloudy	0	0	Autumn
16436	11/24/2016 6:00	650	10	7.5	0.85	21.5	Broken_Clound	0	0	Autumn
16437	11/24/2016 7:00	2105	10	8	0.82	19	Broken_Clound	0	0	Autumn
16438	11/24/2016 8:00	4483	10	7	0.82	20	Broken_Clound	0	0	Autumn
16439	11/24/2016 9:00	2223	11	11	0.77	20.5	Broken_Clound	0	0	Autumn
16440	11/24/2016 10:00	1079	11	11	0.77	20.5	Broken_Clound	0	0	Autumn
16441	11/24/2016 11:00	909	11	11	0.77	20.5	Broken_Clound	0	0	Autumn
16442	11/24/2016 12:00	1191	11	11	0.77	21	Broken_Clound	0	0	Autumn
16443	11/24/2016 13:00	1081	11	11	0.72	29	Broken_Clound	0	0	Autumn
16444	11/24/2016 14:00	1017	11	11	0.72	28.5	Broken_Clound	0	0	Autumn
16445	11/24/2016 15:00	1095	10	7	0.71	27	Broken_Clound	0	0	Autumn
16446	11/24/2016 16:00	1554	10	7.5	0.71	19.5	Broken_Clound	0	0	Autumn
16447	11/24/2016 17:00	2954	9.5	6.5	0.735	20	Broken_Clound	0	0	Autumn
16448	11/24/2016 18:00	2828	9	6	0.76	23	Scattered_Clounds	0	0	Autumn
16449	11/24/2016 19:00	1538	9	6	0.76	23	Scattered_Clounds	0	0	Autumn
16450	11/24/2016 20:00	985	9	6	0.735	23	Clear	0	0	Autumn
16451	11/24/2016 21:00	715	8.5	5.5	0.735	21	Clear	0	0	Autumn
16452	11/24/2016 22:00	580	8	5	0.76	19.5	Clear	0	0	Autumn
16453	11/24/2016 23:00	421	8	5	0.76	20.5	Clear	0	0	Autumn
16454	11/25/2016 0:00	221	8	5	0.76	18.5	Clear	0	0	Autumn
16455	11/25/2016 1:00	144	7	4	0.81	17	Clear	0	0	Autumn
16456	11/25/2016 2:00	101	7	4	0.785	16	Clear	0	0	Autumn
16457	11/25/2016 3:00	50	7	4.5	0.76	14	Clear	0	0	Autumn
16458	11/25/2016 4:00	50	7	5.5	0.76	9	Clear	0	0	Autumn
16459	11/25/2016 5:00	109	7	4	0.76	17	Clear	0	0	Autumn
16460	11/25/2016 6:00	518	6.5	3.5	0.785	16	Clear	0	0	Autumn
16461	11/25/2016 7:00	1904	7	4.5	0.71	14	Clear	0	0	Autumn
16462	11/25/2016 8:00	3918	7	4.5	0.71	13	Clear	0	0	Autumn
16463	11/25/2016 9:00	2210	7.5	5	0.685	14	Clear	0	0	Autumn
16464	11/25/2016 10:00	1107	9.5	7	0.6	18	Clear	0	0	Autumn
16465	11/25/2016 11:00	1036	10.5	9.5	0.56	19.5	Clear	0	0	Autumn
16466	11/25/2016 12:00	1412	11.5	11.5	0.455	26	Clear	0	0	Autumn
16467	11/25/2016 13:00	1397	12	12	0.425	25	Clear	0	0	Autumn
16468	11/25/2016 14:00	1252	11.5	11.5	0.485	21	Clear	0	0	Autumn
16469	11/25/2016 15:00	1372	10.5	9	0.58	20.5	Clear	0	0	Autumn
16470	11/25/2016 16:00	1743	9.5	7	0.665	17	Clear	0	0	Autumn
16471	11/25/2016 17:00	2955	8.5	6.5	0.735	14	Clear	0	0	Autumn
16472	11/25/2016 18:00	2303	8	6	0.76	13	Clear	0	0	Autumn
16473	11/25/2016 19:00	1291	7.5	5.5	0.785	12	Clear	0	0	Autumn
16474	11/25/2016 20:00	792	7	4.5	0.81	14	Clear	0	0	Autumn
16475	11/25/2016 21:00	548	7	4	0.81	16	Clear	0	0	Autumn
16476	11/25/2016 22:00	541	7	5	0.81	13	Clear	0	0	Autumn
16477	11/25/2016 23:00	439	6	4	0.87	7	Clear	0	0	Autumn
16478	11/26/2016 0:00	360	6	4	0.87	10	Clear	0	1	Autumn
16479	11/26/2016 1:00	320	5	2.5	0.93	10	Clear	0	1	Autumn
16480	11/26/2016 2:00	202	5	2.5	0.87	10	Clear	0	1	Autumn
16481	11/26/2016 3:00	145	5	3.5	0.87	6.5	Clear	0	1	Autumn
16482	11/26/2016 4:00	100	5	4.5	0.87	5	Clear	0	1	Autumn
16483	11/26/2016 5:00	85	4	4	0.93	2	Clear	0	1	Autumn
16484	11/26/2016 6:00	96	3.5	3.5	0.93	4	Clear	0	1	Autumn
16485	11/26/2016 7:00	221	4	4	0.93	0	Clear	0	1	Autumn
16486	11/26/2016 8:00	454	3.5	3.5	0.93	4	Clear	0	1	Autumn
16487	11/26/2016 9:00	867	5	5	0.87	0	Scattered_Clounds	0	1	Autumn
16488	11/26/2016 10:00	1233	6.5	5	0.84	7.5	Clear	0	1	Autumn
16489	11/26/2016 11:00	1572	8	6.5	0.82	8	Clear	0	1	Autumn
16490	11/26/2016 12:00	1744	8.5	6.5	0.79	11	Broken_Clound	0	1	Autumn
16491	11/26/2016 13:00	1780	9	6.5	0.76	15	Scattered_Clounds	0	1	Autumn
16492	11/26/2016 14:00	1896	9	6.5	0.735	17	Scattered_Clounds	0	1	Autumn
16493	11/26/2016 15:00	1705	9	7	0.76	12	Scattered_Clounds	0	1	Autumn
16494	11/26/2016 16:00	1552	9	8	0.76	7.5	Clear	0	1	Autumn
16495	11/26/2016 17:00	1259	8.5	8	0.79	5	Clear	0	1	Autumn
16496	11/26/2016 18:00	1057	8	7	0.82	6	Scattered_Clounds	0	1	Autumn
16497	11/26/2016 19:00	882	7.5	5.5	0.845	11	Scattered_Clounds	0	1	Autumn
16498	11/26/2016 20:00	667	6.5	4	0.9	12	Scattered_Clounds	0	1	Autumn
16499	11/26/2016 21:00	473	6	3.5	0.87	13	Scattered_Clounds	0	1	Autumn
16500	11/26/2016 22:00	504	5.5	4.5	0.9	5.5	Clear	0	1	Autumn
16501	11/26/2016 23:00	407	5	4	0.93	6	Clear	0	1	Autumn
16502	11/27/2016 0:00	384	5	5	0.93	0	Scattered_Clounds	0	1	Autumn
16503	11/27/2016 1:00	358	5	4	0.93	6	Scattered_Clounds	0	1	Autumn
16504	11/27/2016 2:00	224	6	5.5	0.9	5	Rain	0	1	Autumn
16505	11/27/2016 3:00	184	6	5	0.93	6	Rain	0	1	Autumn
16506	11/27/2016 4:00	86	6	6	0.93	2	Rain	0	1	Autumn
16507	11/27/2016 5:00	66	6	6	0.93	4	Rain	0	1	Autumn
16508	11/27/2016 6:00	78	6.5	6.5	0.9	2	Cloudy	0	1	Autumn
16509	11/27/2016 7:00	147	7	5.5	0.9	7.5	Cloudy	0	1	Autumn
16510	11/27/2016 8:00	318	8	6	0.82	12	Cloudy	0	1	Autumn
16511	11/27/2016 9:00	631	8	6	0.79	10	Cloudy	0	1	Autumn
16512	11/27/2016 10:00	928	9	6.5	0.71	14	Cloudy	0	1	Autumn
16513	11/27/2016 11:00	1259	9	6	0.71	18	Cloudy	0	1	Autumn
16514	11/27/2016 12:00	1461	9	6	0.66	20	Broken_Clound	0	1	Autumn
16515	11/27/2016 13:00	1410	9	6.5	0.64	16	Broken_Clound	0	1	Autumn
16516	11/27/2016 14:00	1470	9	7.5	0.66	10	Broken_Clound	0	1	Autumn
16517	11/27/2016 15:00	1349	9	7	0.685	12	Broken_Clound	0	1	Autumn
16518	11/27/2016 16:00	1196	9	7	0.71	13	Broken_Clound	0	1	Autumn
16519	11/27/2016 17:00	951	8.5	6.5	0.685	14	Cloudy	0	1	Autumn
16520	11/27/2016 18:00	817	8	6	0.685	12	Broken_Clound	0	1	Autumn
16521	11/27/2016 19:00	651	7.5	4.5	0.735	15	Broken_Clound	0	1	Autumn
16522	11/27/2016 20:00	471	8	5	0.71	16	Broken_Clound	0	1	Autumn
16523	11/27/2016 21:00	420	8	5	0.71	18	Broken_Clound	0	1	Autumn
16524	11/27/2016 22:00	374	7	4.5	0.735	13	Cloudy	0	1	Autumn
16525	11/27/2016 23:00	213	7.5	5.5	0.665	12	Cloudy	0	1	Autumn
16526	11/28/2016 0:00	152	8	5.5	0.62	14	Cloudy	0	0	Autumn
16527	11/28/2016 1:00	92	8	5.5	0.62	14	Cloudy	0	0	Autumn
16528	11/28/2016 2:00	59	8	5.5	0.62	14	Cloudy	0	0	Autumn
16529	11/28/2016 3:00	27	8	5	0.62	15	Cloudy	0	0	Autumn
16530	11/28/2016 4:00	35	8	6	0.62	12	Cloudy	0	0	Autumn
16531	11/28/2016 5:00	131	8	5.5	0.64	14	Broken_Clound	0	0	Autumn
16532	11/28/2016 6:00	577	7	4.5	0.735	13	Broken_Clound	0	0	Autumn
16533	11/28/2016 7:00	2066	6.5	4.5	0.735	9	Scattered_Clounds	0	0	Autumn
16534	11/28/2016 8:00	4291	6	4	0.71	10	Clear	0	0	Autumn
16535	11/28/2016 9:00	2200	7.5	5	0.595	14	Clear	0	0	Autumn
16536	11/28/2016 10:00	905	8	4.5	0.48	24	Clear	0	0	Autumn
16537	11/28/2016 11:00	842	8.5	4.5	0.5	28	Clear	0	0	Autumn
16538	11/28/2016 12:00	1109	9	5	0.5	28	Scattered_Clounds	0	0	Autumn
16539	11/28/2016 13:00	1082	8	4	0.515	30.5	Scattered_Clounds	0	0	Autumn
16540	11/28/2016 14:00	961	8	4	0.53	29	Scattered_Clounds	0	0	Autumn
16541	11/28/2016 15:00	1135	8	4.5	0.595	26	Scattered_Clounds	0	0	Autumn
16542	11/28/2016 16:00	1422	7	3	0.66	22	Scattered_Clounds	0	0	Autumn
16543	11/28/2016 17:00	2995	6	3	0.71	15	Clear	0	0	Autumn
16544	11/28/2016 18:00	2825	6	3	0.71	14	Clear	0	0	Autumn
16545	11/28/2016 19:00	1608	5	2	0.73	16	Clear	0	0	Autumn
16546	11/28/2016 20:00	910	5	2	0.7	14	Clear	0	0	Autumn
16547	11/28/2016 21:00	665	4	2	0.75	8.5	Clear	0	0	Autumn
16548	11/28/2016 22:00	440	3	2.5	0.78	5	Clear	0	0	Autumn
16549	11/28/2016 23:00	236	2.5	1	0.84	6.5	Clear	0	0	Autumn
16550	11/29/2016 0:00	110	2	1	0.81	4	Clear	0	0	Autumn
16551	11/29/2016 1:00	46	1.5	1.5	0.84	3	Clear	0	0	Autumn
16552	11/29/2016 2:00	31	1	0	0.87	5	Clear	0	0	Autumn
16553	11/29/2016 3:00	20	1	1	0.87	4	Clear	0	0	Autumn
16554	11/29/2016 4:00	41	1	0	0.87	4	Clear	0	0	Autumn
16555	11/29/2016 5:00	99	1	-1	0.87	6	Clear	0	0	Autumn
16556	11/29/2016 6:00	609	1	-1	0.87	6	Clear	0	0	Autumn
16557	11/29/2016 7:00	2115	1	-1	0.87	6	Clear	0	0	Autumn
16558	11/29/2016 8:00	4185	1	0	0.87	5	Clear	0	0	Autumn
16559	11/29/2016 9:00	2264	2.5	0	0.81	7.5	Clear	0	0	Autumn
16560	11/29/2016 10:00	997	4.5	3.5	0.755	6.5	Clear	0	0	Autumn
16561	11/29/2016 11:00	871	5.5	4	0.735	6.5	Clear	0	0	Autumn
16562	11/29/2016 12:00	1077	7	5	0.635	10.5	Clear	0	0	Autumn
16563	11/29/2016 13:00	1085	7	4.5	0.57	15	Clear	0	0	Autumn
16564	11/29/2016 14:00	1047	7	4	0.49	17	Clear	0	0	Autumn
16565	11/29/2016 15:00	1101	6.5	4.5	0.55	11	Clear	0	0	Autumn
16566	11/29/2016 16:00	1511	5	2.5	0.61	10	Clear	0	0	Autumn
16567	11/29/2016 17:00	3158	5	3.5	0.66	6.5	Clear	0	0	Autumn
16568	11/29/2016 18:00	3162	3.5	2.5	0.755	6	Clear	0	0	Autumn
16569	11/29/2016 19:00	1620	3	3	0.78	4	Clear	0	0	Autumn
16570	11/29/2016 20:00	968	2	1	0.84	3.5	Clear	0	0	Autumn
16571	11/29/2016 21:00	679	2	1	0.78	4	Clear	0	0	Autumn
16572	11/29/2016 22:00	528	1.5	1.5	0.84	4	Clear	0	0	Autumn
16573	11/29/2016 23:00	283	1	-2	0.84	9	Clear	0	0	Autumn
16574	11/30/2016 0:00	137	1	0	0.87	5	Clear	0	0	Autumn
16575	11/30/2016 1:00	72	0	0	0.9	1	Clear	0	0	Autumn
16576	11/30/2016 2:00	46	0	-1.5	0.87	6.5	Clear	0	0	Autumn
16577	11/30/2016 3:00	25	0	-2.5	0.835	6.5	Clear	0	0	Autumn
16578	11/30/2016 4:00	36	0	-3.5	0.835	9	Clear	0	0	Autumn
16579	11/30/2016 5:00	115	-1	-4.5	0.86	10	Clear	0	0	Autumn
16580	11/30/2016 6:00	555	-0.5	-4.5	0.9	11	Clear	0	0	Autumn
16581	11/30/2016 7:00	2001	0	-3.5	0.87	11	Clear	0	0	Autumn
16582	11/30/2016 8:00	4109	0	-3.5	0.87	11	Clear	0	0	Autumn
16583	11/30/2016 9:00	2270	1	-2	0.81	11	Clear	0	0	Autumn
16584	11/30/2016 10:00	912	2.5	-0.5	0.78	10	Clear	0	0	Autumn
16585	11/30/2016 11:00	808	4	1.5	0.7	10	Clear	0	0	Autumn
16586	11/30/2016 12:00	1037	5.5	3.5	0.635	10	Clear	0	0	Autumn
16587	11/30/2016 13:00	1062	6.5	4	0.61	13	Clear	0	0	Autumn
16588	11/30/2016 14:00	1063	7	5	0.61	11	Clear	0	0	Autumn
16589	11/30/2016 15:00	1127	6.5	4	0.635	12	Clear	0	0	Autumn
16590	11/30/2016 16:00	1518	6	3	0.66	13	Clear	0	0	Autumn
16591	11/30/2016 17:00	2844	5	2	0.66	13	Clear	0	0	Autumn
16592	11/30/2016 18:00	3092	5	2	0.635	15	Clear	0	0	Autumn
16593	11/30/2016 19:00	1560	4.5	1.5	0.63	13	Clear	0	0	Autumn
16594	11/30/2016 20:00	969	4	1	0.63	13	Clear	0	0	Autumn
16595	11/30/2016 21:00	657	4	1	0.63	13	Clear	0	0	Autumn
16596	11/30/2016 22:00	597	3	-0.5	0.6	14	Clear	0	0	Autumn
16597	11/30/2016 23:00	322	3	-1	0.625	16	Clear	0	0	Autumn
16598	12/1/2016 0:00	199	3	-0.5	0.6	14	Clear	0	0	Winter
16599	12/1/2016 1:00	89	2	-1.5	0.65	14	Clear	0	0	Winter
16600	12/1/2016 2:00	60	2	-1	0.65	11	Clear	0	0	Winter
16601	12/1/2016 3:00	42	2	-2	0.6	15	Clear	0	0	Winter
16602	12/1/2016 4:00	30	2	-2	0.58	16	Clear	0	0	Winter
16603	12/1/2016 5:00	88	2	-2	0.56	13	Clear	0	0	Winter
16604	12/1/2016 6:00	539	2	-2	0.56	15	Clear	0	0	Winter
16605	12/1/2016 7:00	1842	1.5	-2	0.625	12	Clear	0	0	Winter
16606	12/1/2016 8:00	4075	2	-1.5	0.625	12	Scattered_Clounds	0	0	Winter
16607	12/1/2016 9:00	2168	2.5	-1	0.73	13	Scattered_Clounds	0	0	Winter
16608	12/1/2016 10:00	997	4	1	0.75	14	Broken_Clound	0	0	Winter
16609	12/1/2016 11:00	838	4.5	1.5	0.81	13	Broken_Clound	0	0	Winter
16610	12/1/2016 12:00	1084	5.5	3	0.87	12	Scattered_Clounds	0	0	Winter
16611	12/1/2016 13:00	1089	7	5	0.81	13	Clear	0	0	Winter
16612	12/1/2016 14:00	1047	8	5.5	0.71	14	Clear	0	0	Winter
16613	12/1/2016 15:00	1151	8	6	0.71	13	Clear	0	0	Winter
16614	12/1/2016 16:00	1440	8	5.5	0.76	14	Clear	0	0	Winter
16615	12/1/2016 17:00	2785	7	5	0.81	11	Clear	0	0	Winter
16616	12/1/2016 18:00	2607	6.5	3.5	0.81	14	Clear	0	0	Winter
16617	12/1/2016 19:00	1432	6	4	0.81	11	Scattered_Clounds	0	0	Winter
16618	12/1/2016 20:00	940	5	3	0.87	9	Scattered_Clounds	0	0	Winter
16619	12/1/2016 21:00	658	5	3	0.87	9	Cloudy	0	0	Winter
16620	12/1/2016 22:00	607	5	3	0.87	9	Cloudy	0	0	Winter
16621	12/1/2016 23:00	438	5	3	0.87	8	Cloudy	0	0	Winter
16622	12/2/2016 0:00	227	5.5	3.5	0.84	8	Cloudy	0	0	Winter
